grid_id,grid_size_m,grid_area_km2,longitude_epsg4326,latitude_epsg4326,x_epsg32648,y_epsg32648,grid_population_density,grid_population
17431,25,0.00063,106.8037513,10.87334186,697162.8268,1202560.422,3217.259733,2.018526495
17432,25,0.00063,106.8037527,10.87356785,697162.8269,1202585.422,3008.742793,1.887701781
17433,25,0.00063,106.803754,10.87379384,697162.8269,1202610.422,3113.001263,1.95311408
17434,25,0.00063,106.8037554,10.87401983,697162.8268,1202635.422,3252.012556,2.040330488
17435,25,0.00063,106.8037568,10.87424582,697162.8269,1202660.422,3217.259733,2.018526337
17436,25,0.00063,106.8037581,10.87447181,697162.8269,1202685.422,3043.495617,1.909505744
17437,25,0.00063,106.8037595,10.8746978,697162.8269,1202710.422,2973.98997,1.865897486
17438,25,0.00063,106.8037608,10.87492379,697162.8269,1202735.422,3008.742793,1.887701559
17439,25,0.00063,106.8037622,10.87514978,697162.8268,1202760.422,2556.956092,1.604248099
17440,25,0.00063,106.8037635,10.87537576,697162.8268,1202785.422,2661.214562,1.669660395
17441,25,0.00063,106.8037649,10.87560175,697162.827,1202810.422,2626.461738,1.647856254
17442,25,0.00063,106.8037663,10.87582774,697162.8271,1202835.422,2487.450446,1.560639789
17443,25,0.00063,106.8037676,10.87605373,697162.8271,1202860.422,2278.933507,1.429815112
17444,25,0.00063,106.803769,10.87627972,697162.8271,1202885.422,2139.922214,1.342598654
17445,25,0.00063,106.8037703,10.87650571,697162.8271,1202910.422,2070.416568,1.298990414
17446,25,0.00063,106.8037717,10.8767317,697162.8269,1202935.422,1861.899629,1.16816575
17447,25,0.00063,106.8037731,10.87695769,697162.8268,1202960.422,1653.382689,1.037341091
17448,25,0.00063,106.8037744,10.87718368,697162.8269,1202985.422,1444.86575,0.906516437
17449,25,0.00063,106.8037758,10.87740967,697162.8271,1203010.422,1236.348811,0.775691788
17450,25,0.00063,106.8037771,10.87763566,697162.8269,1203035.422,1201.595988,0.753887668
17451,25,0.00063,106.8037785,10.87786165,697162.8267,1203060.422,993.079049,0.623063027
17452,25,0.00063,106.8037799,10.87808763,697162.8268,1203085.422,784.56211,0.492238391
17453,25,0.00063,106.8037812,10.87831362,697162.8268,1203110.422,715.0564636,0.448630175
17454,25,0.00063,106.8037826,10.87853961,697162.8268,1203135.422,645.5508172,0.40502196
17455,25,0.00063,106.8037839,10.8787656,697162.8269,1203160.422,610.7979941,0.383217849
17456,25,0.00063,106.8037853,10.87899159,697162.827,1203185.422,610.7979941,0.383217842
17457,25,0.00063,106.8037866,10.87921758,697162.827,1203210.422,506.5395245,0.317805529
17458,25,0.00063,106.803788,10.87944357,697162.8269,1203235.422,437.0338782,0.27419732
17459,25,0.00063,106.8037894,10.87966956,697162.8269,1203260.422,437.0338782,0.274197315
17460,25,0.00063,106.8037907,10.87989555,697162.8269,1203285.422,367.5282318,0.230589108
17461,25,0.00063,106.8037921,10.88012154,697162.827,1203310.422,367.5282318,0.230589104
17462,25,0.00063,106.8037934,10.88034753,697162.827,1203335.422,298.0225854,0.1869809
17463,25,0.00063,106.8037948,10.88057352,697162.8267,1203360.422,298.0225854,0.186980896
17464,25,0.00063,106.8037962,10.88079951,697162.8268,1203385.422,263.2697623,0.165176794
17465,25,0.00063,106.8037975,10.88102549,697162.827,1203410.422,263.2697623,0.165176791
17466,25,0.00063,106.8037989,10.88125148,697162.8268,1203435.422,263.2697623,0.165176787
17467,25,0.00063,106.8038002,10.88147747,697162.8267,1203460.422,193.7641159,0.121568589
17468,25,0.00063,106.8038016,10.88170346,697162.8268,1203485.422,159.0112927,0.09976449
17469,25,0.00063,106.803803,10.88192945,697162.8269,1203510.422,20,0.012548101
17470,25,0.00063,106.8038043,10.88215544,697162.8267,1203535.422,20,0.012548101
17471,25,0.00063,106.8038057,10.88238143,697162.8268,1203560.422,20,0.0125481
17472,25,0.00063,106.803807,10.88260742,697162.8269,1203585.422,20,0.0125481
17473,25,0.00063,106.8038084,10.88283341,697162.8269,1203610.422,20,0.0125481
17474,25,0.00063,106.8038098,10.8830594,697162.8269,1203635.422,20,0.0125481
17475,25,0.00063,106.8038111,10.88328539,697162.8268,1203660.422,20,0.012548099
17476,25,0.00063,106.8038125,10.88351138,697162.8268,1203685.422,20,0.012548099
17477,25,0.00063,106.8038138,10.88373737,697162.8269,1203710.422,20,0.012548099
17478,25,0.00063,106.8038152,10.88396335,697162.8269,1203735.422,20,0.012548099
17479,25,0.00063,106.8038166,10.88418934,697162.8269,1203760.422,20,0.012548098
17480,25,0.00063,106.8038179,10.88441533,697162.8267,1203785.422,20,0.012548098
17481,25,0.00063,106.8038193,10.88464132,697162.8268,1203810.422,20,0.012548098
17482,25,0.00063,106.8038206,10.88486731,697162.8269,1203835.422,20,0.012548098
17483,25,0.00063,106.803822,10.8850933,697162.8269,1203860.422,20,0.012548098
17484,25,0.00063,106.8038234,10.88531929,697162.827,1203885.422,20,0.012548097
17485,25,0.00063,106.8038247,10.88554528,697162.8269,1203910.422,20,0.012548097
17486,25,0.00063,106.8038261,10.88577127,697162.8269,1203935.422,20,0.012548097
17487,25,0.00063,106.8038274,10.88599726,697162.827,1203960.422,20,0.012548097
17488,25,0.00063,106.8038288,10.88622324,697162.827,1203985.422,20,0.012548096
17489,25,0.00063,106.8038302,10.88644923,697162.827,1204010.422,20,0.012548096
17490,25,0.00063,106.8038315,10.88667522,697162.8269,1204035.422,20,0.012548096
17491,25,0.00063,106.8038329,10.88690121,697162.827,1204060.422,20,0.012548096
17492,25,0.00063,106.8038342,10.8871272,697162.827,1204085.421,20,0.012548095
17493,25,0.00063,106.8038356,10.88735319,697162.827,1204110.422,20,0.012548095
17494,25,0.00063,106.803837,10.88757918,697162.827,1204135.422,20,0.012548095
17495,25,0.00063,106.8038383,10.88780517,697162.8271,1204160.422,20,0.012548095
17496,25,0.00063,106.8038397,10.88803116,697162.827,1204185.422,20,0.012548094
17497,25,0.00063,106.803841,10.88825715,697162.8268,1204210.422,20,0.012548094
17498,25,0.00063,106.8038424,10.88848314,697162.8267,1204235.422,20,0.012548094
17499,25,0.00063,106.8038438,10.88870913,697162.8268,1204260.422,20,0.012548094
17500,25,0.00063,106.8038451,10.88893511,697162.827,1204285.422,20,0.012548093
17501,25,0.00063,106.8038465,10.8891611,697162.8269,1204310.422,20,0.012548093
17502,25,0.00063,106.8038478,10.88938709,697162.8266,1204335.422,20,0.012548093
17503,25,0.00063,106.8038492,10.88961308,697162.8268,1204360.422,20,0.012548093
17504,25,0.00063,106.8038506,10.88983907,697162.8269,1204385.422,20,0.012548092
17505,25,0.00063,106.8038519,10.89006506,697162.8268,1204410.422,20,0.012548092
17506,25,0.00063,106.8038533,10.89029105,697162.8269,1204435.422,20,0.012548092
17507,25,0.00063,106.8038546,10.89051704,697162.827,1204460.422,20,0.012548092
17508,25,0.00063,106.803856,10.89074303,697162.8268,1204485.422,20,0.012548091
17509,25,0.00053,106.8038552,10.89095193,697162.6043,1204508.531,20,0.010639868
17510,25,0.00015,106.8038648,10.86503589,697180.6948,1201641.683,1201.595988,0.181776903
17511,25,0.00058,106.8039242,10.86521145,697187.0692,1201661.141,1271.101634,0.738788532
17512,25,0.00063,106.8039324,10.86543089,697187.8269,1201685.422,1375.360104,0.862908892
17513,25,0.00063,106.8039338,10.86565688,697187.8268,1201710.422,1479.618574,0.928321242
17514,25,0.00063,106.8039351,10.86588287,697187.8268,1201735.422,1549.12422,0.971929467
17515,25,0.00063,106.8039365,10.86610886,697187.8269,1201760.422,1618.629866,1.01553769
17516,25,0.00063,106.8039379,10.86633485,697187.8269,1201785.422,1618.629866,1.01553767
17517,25,0.00063,106.8039392,10.86656084,697187.8268,1201810.422,1618.629866,1.01553765
17518,25,0.00063,106.8039406,10.86678683,697187.8268,1201835.422,1792.393982,1.12455823
17519,25,0.00063,106.8039419,10.86701282,697187.8269,1201860.422,1722.888336,1.080949969
17520,25,0.00063,106.8039433,10.86723881,697187.8269,1201885.422,1688.135513,1.059145829
17521,25,0.00063,106.8039446,10.8674648,697187.8269,1201910.422,1688.135513,1.059145808
17522,25,0.00063,106.803946,10.86769079,697187.8268,1201935.422,1688.135513,1.059145788
17523,25,0.00063,106.8039474,10.86791678,697187.8267,1201960.422,1861.899629,1.168166356
17524,25,0.00063,106.8039487,10.86814276,697187.8268,1201985.422,1931.405275,1.211774568
17525,25,0.00063,106.8039501,10.86836875,697187.8269,1202010.422,1896.652452,1.189970427
17526,25,0.00063,106.8039514,10.86859474,697187.8269,1202035.422,1966.158098,1.233578637
17527,25,0.00063,106.8039528,10.86882073,697187.8269,1202060.421,2000.910921,1.255382729
17528,25,0.00063,106.8039542,10.86904672,697187.8269,1202085.422,2000.910921,1.255382704
17529,25,0.00063,106.8039555,10.86927271,697187.8268,1202110.422,2035.663744,1.277186795
17530,25,0.00063,106.8039569,10.8694987,697187.8268,1202135.422,2000.910921,1.255382655
17531,25,0.00063,106.8039582,10.86972469,697187.8268,1202160.422,1827.146805,1.146362059
17532,25,0.00063,106.8039596,10.86995068,697187.8269,1202185.422,1966.158098,1.233578492
17533,25,0.00063,106.8039609,10.87017667,697187.8269,1202210.422,2348.439153,1.473423717
17534,25,0.00063,106.8039623,10.87040266,697187.8269,1202235.422,2487.450446,1.560640141
17535,25,0.00063,106.8039637,10.87062865,697187.8269,1202260.422,2556.956092,1.604248335
17536,25,0.00063,106.803965,10.87085464,697187.8268,1202285.422,2661.214562,1.669660641
17537,25,0.00063,106.8039664,10.87108063,697187.8269,1202310.422,2904.484324,1.822289391
17538,25,0.00063,106.8039677,10.87130661,697187.827,1202335.422,2834.978678,1.778681132
17539,25,0.00063,106.8039691,10.8715326,697187.827,1202360.422,2973.98997,1.865897542
17540,25,0.00063,106.8039704,10.87175859,697187.8268,1202385.422,3078.24844,1.931309837
17541,25,0.00063,106.8039718,10.87198458,697187.8267,1202410.422,3043.495617,1.909505689
17542,25,0.00063,106.8039732,10.87221057,697187.8269,1202435.422,3043.495617,1.909505651
17543,25,0.00063,106.8039745,10.87243656,697187.8269,1202460.422,3078.24844,1.931309723
17544,25,0.00063,106.8039759,10.87266255,697187.8269,1202485.422,3008.742793,1.887701468
17545,25,0.00063,106.8039772,10.87288854,697187.827,1202510.422,3113.001263,1.953113756
17546,25,0.00063,106.8039786,10.87311453,697187.8269,1202535.422,2939.237147,1.844093178
17547,25,0.00063,106.80398,10.87334052,697187.827,1202560.422,2939.237147,1.844093142
17548,25,0.00063,106.8039813,10.87356651,697187.827,1202585.422,3286.765379,2.062134177
17549,25,0.00063,106.8039827,10.8737925,697187.8269,1202610.422,3182.506909,1.996721817
17550,25,0.00063,106.803984,10.87401849,697187.827,1202635.422,3147.754086,1.974917672
17551,25,0.00063,106.8039854,10.87424448,697187.827,1202660.422,3043.495617,1.909505315
17552,25,0.00063,106.8039867,10.87447047,697187.8269,1202685.422,2939.237147,1.844092962
17553,25,0.00063,106.8039881,10.87469645,697187.8267,1202710.422,2869.731501,1.800484716
17554,25,0.00063,106.8039895,10.87492244,697187.8269,1202735.422,2591.708915,1.626051844
17555,25,0.00063,106.8039908,10.87514843,697187.827,1202760.422,2591.708915,1.626051812
17556,25,0.00063,106.8039922,10.87537442,697187.8269,1202785.422,2452.697623,1.538835365
17557,25,0.00063,106.8039935,10.87560041,697187.8268,1202810.422,2348.439153,1.473423025
17558,25,0.00063,106.8039949,10.8758264,697187.8268,1202835.422,2139.922214,1.342598379
17559,25,0.00063,106.8039963,10.87605239,697187.8268,1202860.422,2174.675037,1.364402456
17560,25,0.00063,106.8039976,10.87627838,697187.8268,1202885.422,2070.416568,1.298990123
17561,25,0.00063,106.803999,10.87650437,697187.8268,1202910.422,1966.158098,1.233577793
17562,25,0.00063,106.8040003,10.87673036,697187.8269,1202935.422,1931.405275,1.211773667
17563,25,0.00063,106.8040017,10.87695635,697187.8271,1202960.422,1861.899629,1.168165442
17564,25,0.00063,106.8040031,10.87718234,697187.8269,1202985.422,1479.618574,0.928320316
17565,25,0.00063,106.8040044,10.87740832,697187.8267,1203010.422,1340.607281,0.841103898
17566,25,0.00063,106.8040058,10.87763431,697187.8268,1203035.422,1271.101634,0.797495683
17567,25,0.00063,106.8040071,10.8778603,697187.8268,1203060.422,1271.101634,0.797495667
17568,25,0.00063,106.8040085,10.87808629,697187.8268,1203085.422,1271.101634,0.797495652
17569,25,0.00063,106.8040098,10.87831228,697187.8269,1203110.422,993.079049,0.623062851
17570,25,0.00063,106.8040112,10.87853827,697187.8269,1203135.422,784.56211,0.492238252
17571,25,0.00063,106.8040126,10.87876426,697187.8269,1203160.422,680.3036404,0.42682595
17572,25,0.00063,106.8040139,10.87899025,697187.8269,1203185.422,576.0451709,0.361413651
17573,25,0.00063,106.8040153,10.87921624,697187.8269,1203210.422,437.0338782,0.274197258
17574,25,0.00063,106.8040166,10.87944223,697187.8269,1203235.422,437.0338782,0.274197253
17575,25,0.00063,106.804018,10.87966822,697187.827,1203260.422,367.5282318,0.230589057
17576,25,0.00063,106.8040194,10.87989421,697187.827,1203285.422,367.5282318,0.230589052
17577,25,0.00063,106.8040207,10.88012019,697187.8268,1203310.422,367.5282318,0.230589048
17578,25,0.00063,106.8040221,10.88034618,697187.8267,1203335.422,298.0225854,0.186980854
17579,25,0.00063,106.8040234,10.88057217,697187.8269,1203360.422,263.2697623,0.165176757
17580,25,0.00063,106.8040248,10.88079816,697187.8269,1203385.422,263.2697623,0.165176754
17581,25,0.00063,106.8040262,10.88102415,697187.8269,1203410.422,263.2697623,0.16517675
17582,25,0.00063,106.8040275,10.88125014,697187.827,1203435.422,159.0112927,0.099764469
17583,25,0.00063,106.8040289,10.88147613,697187.8271,1203460.422,159.0112927,0.099764467
17584,25,0.00063,106.8040302,10.88170212,697187.8269,1203485.422,20,0.012548098
17585,25,0.00063,106.8040316,10.88192811,697187.8268,1203510.422,20,0.012548098
17586,25,0.00063,106.804033,10.8821541,697187.827,1203535.422,20,0.012548098
17587,25,0.00063,106.8040343,10.88238009,697187.827,1203560.422,20,0.012548097
17588,25,0.00063,106.8040357,10.88260607,697187.8269,1203585.422,20,0.012548097
17589,25,0.00063,106.804037,10.88283206,697187.8269,1203610.422,20,0.012548097
17590,25,0.00063,106.8040384,10.88305805,697187.8269,1203635.422,20,0.012548097
17591,25,0.00063,106.8040398,10.88328404,697187.827,1203660.422,20,0.012548096
17592,25,0.00063,106.8040411,10.88351003,697187.827,1203685.422,20,0.012548096
17593,25,0.00063,106.8040425,10.88373602,697187.8269,1203710.422,20,0.012548096
17594,25,0.00063,106.8040438,10.88396201,697187.8268,1203735.422,20,0.012548096
17595,25,0.00063,106.8040452,10.884188,697187.8269,1203760.422,20,0.012548095
17596,25,0.00063,106.8040466,10.88441399,697187.827,1203785.422,20,0.012548095
17597,25,0.00063,106.8040479,10.88463998,697187.8269,1203810.422,20,0.012548095
17598,25,0.00063,106.8040493,10.88486597,697187.8269,1203835.422,20,0.012548095
17599,25,0.00063,106.8040506,10.88509196,697187.8269,1203860.422,20,0.012548094
17600,25,0.00063,106.804052,10.88531794,697187.8268,1203885.422,20,0.012548094
17601,25,0.00063,106.8040534,10.88554393,697187.8268,1203910.422,20,0.012548094
17602,25,0.00063,106.8040547,10.88576992,697187.8269,1203935.422,20,0.012548094
17603,25,0.00063,106.8040561,10.88599591,697187.8269,1203960.422,20,0.012548093
17604,25,0.00063,106.8040574,10.8862219,697187.8268,1203985.422,20,0.012548093
17605,25,0.00063,106.8040588,10.88644789,697187.8267,1204010.422,20,0.012548093
17606,25,0.00063,106.8040602,10.88667388,697187.8267,1204035.422,20,0.012548093
17607,25,0.00063,106.8040615,10.88689987,697187.8266,1204060.422,20,0.012548092
17608,25,0.00063,106.8040629,10.88712586,697187.8268,1204085.421,20,0.012548092
17609,25,0.00063,106.8040642,10.88735185,697187.8268,1204110.422,20,0.012548092
17610,25,0.00063,106.8040656,10.88757783,697187.8268,1204135.422,20,0.012548092
17611,25,0.00063,106.804067,10.88780382,697187.8268,1204160.422,20,0.012548091
17612,25,0.00063,106.8040683,10.88802981,697187.8267,1204185.422,20,0.012548091
17613,25,0.00063,106.8040697,10.8882558,697187.8268,1204210.422,20,0.012548091
17614,25,0.00063,106.804071,10.88848179,697187.8269,1204235.422,20,0.012548091
17615,25,0.00063,106.8040724,10.88870778,697187.8268,1204260.422,20,0.012548091
17616,25,0.00063,106.8040738,10.88893377,697187.8267,1204285.422,20,0.01254809
17617,25,0.00063,106.8040751,10.88915976,697187.8269,1204310.422,20,0.01254809
17618,25,0.00063,106.8040765,10.88938575,697187.8271,1204335.422,20,0.01254809
17619,25,0.00063,106.8040778,10.88961174,697187.8269,1204360.422,20,0.01254809
17620,25,0.00063,106.8040792,10.88983772,697187.8268,1204385.422,20,0.012548089
17621,25,0.00063,106.8040806,10.89006371,697187.827,1204410.422,20,0.012548089
17622,25,0.00063,106.8040819,10.8902897,697187.8269,1204435.422,20,0.012548089
17623,25,0.00063,106.8040833,10.89051569,697187.827,1204460.422,20,0.012548089
17624,25,0.00063,106.8040846,10.89074168,697187.827,1204485.422,20,0.012548088
17625,25,0.00043,106.8040772,10.89093352,697186.8881,1204506.638,20,0.008601944
17626,25,0.00009,106.8040842,10.86527284,697204.5294,1201668.037,1062.584695,0.09857947
17627,25,0.00054,106.8041484,10.86544122,697211.4327,1201686.704,1305.854458,0.702344345
17628,25,0.00063,106.8041624,10.86565554,697212.827,1201710.422,1375.360104,0.862908665
17629,25,0.00063,106.8041638,10.86588153,697212.827,1201735.422,1410.112927,0.884712764
17630,25,0.00063,106.8041651,10.86610752,697212.827,1201760.422,1514.371397,0.950125095
17631,25,0.00063,106.8041665,10.86633351,697212.827,1201785.422,1583.877043,0.993733307
17632,25,0.00063,106.8041678,10.8665595,697212.8269,1201810.422,1583.877043,0.993733288
17633,25,0.00063,106.8041692,10.86678549,697212.8268,1201835.422,1618.629866,1.015537383
17634,25,0.00063,106.8041706,10.86701148,697212.8269,1201860.422,1653.382689,1.037341477
17635,25,0.00063,106.8041719,10.86723746,697212.827,1201885.422,1653.382689,1.037341457
17636,25,0.00063,106.8041733,10.86746345,697212.8269,1201910.422,1653.382689,1.037341437
17637,25,0.00063,106.8041746,10.86768944,697212.827,1201935.422,1653.382689,1.037341416
17638,25,0.00063,106.804176,10.86791543,697212.827,1201960.422,1722.888336,1.080949621
17639,25,0.00063,106.8041774,10.86814142,697212.827,1201985.422,1827.146805,1.146361936
17640,25,0.00063,106.8041787,10.86836741,697212.8268,1202010.422,1757.641159,1.10275369
17641,25,0.00063,106.8041801,10.8685934,697212.8268,1202035.422,1688.135513,1.059145446
17642,25,0.00063,106.8041814,10.86881939,697212.8269,1202060.422,1792.393982,1.124557758
17643,25,0.00063,106.8041828,10.86904538,697212.8269,1202085.422,1896.652452,1.189970067
17644,25,0.00063,106.8041841,10.86927137,697212.8269,1202110.422,1792.393982,1.124557714
17645,25,0.00063,106.8041855,10.86949736,697212.8269,1202135.422,1757.641159,1.102753583
17646,25,0.00063,106.8041869,10.86972335,697212.8269,1202160.422,1757.641159,1.102753561
